run_id,4593,4594,4595,4596,4597,4598,4599,4600,4601,4602,4603,4604,total
11612,6716.0,6554.0,6671.0,6623.0,6678.0,10746.0,11130.0,26902.0,27225.0,26994.0,11670.0,27080.0,174989.0
11614,6921.0,6748.0,6866.0,6708.0,6855.0,10849.0,11166.0,27075.0,27523.0,27222.0,11822.0,27308.0,177063.0
11615,6997.0,6906.0,6849.0,6913.0,7044.0,10783.0,11236.0,27176.0,27564.0,27200.0,11836.0,27240.0,177744.0
11616,6716.0,6554.0,6671.0,6623.0,6678.0,10746.0,11130.0,26902.0,27225.0,26994.0,11670.0,27067.0,174976.0
11623,6718.0,6561.0,6666.0,6635.0,6676.0,10745.0,11141.0,26864.0,27231.0,27001.0,11676.0,27080.0,174994.0
11627,6718.0,6561.0,6671.0,6635.0,6676.0,10745.0,11141.0,26864.0,27231.0,27001.0,11676.0,27080.0,174999.0
11628,6718.0,6586.0,6705.0,6802.0,6785.0,10755.0,11200.0,26960.0,27310.0,27100.0,11793.0,27107.0,175821.0
11629,6790.0,6672.0,6713.0,6697.0,6822.0,10757.0,11166.0,26934.0,27323.0,27100.0,11698.0,27087.0,175759.0
11631,6732.0,6700.0,6721.0,6739.0,6756.0,10751.0,11143.0,26911.0,27350.0,27114.0,11729.0,27133.0,175779.0
11635,6820.0,6751.0,6700.0,6660.0,6721.0,10806.0,11185.0,26906.0,27335.0,27070.0,11720.0,27169.0,175843.0
11636,6814.0,6581.0,6770.0,6762.0,6725.0,10843.0,11218.0,26950.0,27354.0,27091.0,11710.0,27117.0,175935.0
11637,6934.0,6703.0,6874.0,6869.0,6779.0,10788.0,11176.0,26978.0,27260.0,27097.0,11763.0,27171.0,176392.0
11643,6718.0,6561.0,6671.0,6636.0,6679.0,10739.0,11140.0,26881.0,27233.0,26995.0,11676.0,27080.0,175009.0
11644,6718.0,6561.0,6671.0,6636.0,6679.0,10729.0,11138.0,26872.0,27232.0,26994.0,11676.0,27076.0,174982.0
11646,6718.0,6559.0,6671.0,6636.0,6685.0,10738.0,11133.0,26893.0,27233.0,26994.0,11676.0,27080.0,175016.0
11674,6717.0,6549.0,6671.0,6636.0,6685.0,10745.0,11141.0,26884.0,27233.0,27001.0,11676.0,27080.0,175018.0
11675,6718.0,6561.0,6671.0,6636.0,6672.0,10742.0,11141.0,26891.0,27233.0,27001.0,11676.0,27080.0,175022.0
11687,6718.0,6561.0,6671.0,6636.0,6677.0,10750.0,11140.0,26899.0,27233.0,27001.0,11676.0,27080.0,175042.0
11704,6827.0,6603.0,6790.0,6711.0,6734.0,10815.0,11141.0,27014.0,27336.0,27079.0,11790.0,27214.0,176054.0
11710,6718.0,6561.0,6671.0,6636.0,6685.0,10747.0,11133.0,26901.0,27233.0,27001.0,11676.0,27080.0,175042.0
11711,6718.0,6561.0,6671.0,6636.0,6685.0,10742.0,11134.0,26871.0,27233.0,27001.0,11676.0,27080.0,175008.0
11723,6718.0,6561.0,6671.0,6634.0,6679.0,10750.0,11141.0,26902.0,27232.0,27001.0,11676.0,27080.0,175045.0
11733,7201.0,6809.0,6866.0,6815.0,6882.0,10785.0,11294.0,27072.0,27723.0,27475.0,12100.0,27534.0,178556.0
11734,7465.0,7373.0,7404.0,7394.0,7657.0,11603.0,11893.0,27863.0,28276.0,28264.0,12535.0,27739.0,185466.0
11751,6718.0,6558.0,6671.0,6636.0,6685.0,10738.0,11141.0,26861.0,27229.0,27001.0,11676.0,27069.0,174983.0
11756,6718.0,6634.0,6841.0,6672.0,6768.0,10821.0,11141.0,26946.0,27298.0,27116.0,11714.0,27080.0,175749.0
11759,6718.0,6561.0,6770.0,6675.0,6799.0,10750.0,11141.0,26902.0,27233.0,27116.0,11797.0,27080.0,175542.0
11761,6717.0,6558.0,6671.0,6633.0,6683.0,10748.0,11140.0,26895.0,27233.0,27001.0,11676.0,27065.0,175020.0
11787,6718.0,6561.0,6671.0,6636.0,6685.0,10740.0,11141.0,26902.0,27233.0,27001.0,11676.0,27080.0,175044.0
11791,7756.0,7609.0,7740.0,7832.0,7721.0,12758.0,12519.0,30010.0,31084.0,30282.0,13535.0,30325.0,199171.0
11795,6718.0,6561.0,6724.0,6756.0,6685.0,10750.0,11187.0,26950.0,27282.0,27108.0,11676.0,27158.0,175555.0
11801,6763.0,6561.0,6671.0,6643.0,6685.0,10750.0,11141.0,26931.0,27233.0,27001.0,11676.0,27080.0,175135.0
11805,6879.0,6834.0,6770.0,6636.0,6753.0,10750.0,11142.0,26944.0,27287.0,27001.0,11771.0,27080.0,175847.0
11806,6718.0,6561.0,6671.0,6636.0,6702.0,10750.0,11141.0,26902.0,27264.0,27001.0,11676.0,27080.0,175102.0
11807,6943.0,6577.0,6759.0,6700.0,6685.0,10787.0,11141.0,26902.0,27233.0,27001.0,11676.0,27080.0,175484.0
11808,6718.0,6616.0,6671.0,6636.0,6730.0,10836.0,11141.0,26977.0,27233.0,27001.0,11676.0,27080.0,175315.0
11809,6731.0,6561.0,6704.0,6660.0,6703.0,10750.0,11141.0,26902.0,27233.0,27001.0,11768.0,27080.0,175234.0
11810,6718.0,6561.0,6715.0,6636.0,6724.0,10750.0,11245.0,26902.0,27354.0,27001.0,11676.0,27080.0,175362.0
11812,6718.0,6561.0,6668.0,6635.0,6676.0,10743.0,11138.0,26864.0,27231.0,27001.0,11676.0,27080.0,174991.0
11833,7711.0,7782.0,7762.0,7726.0,8020.0,12301.0,12414.0,30714.0,30228.0,30250.0,13732.0,30680.0,199320.0
11835,7171.0,7042.0,7124.0,6970.0,7233.0,11152.0,11481.0,27667.0,28033.0,27645.0,12229.0,27582.0,181329.0
11837,6747.0,6630.0,6755.0,6663.0,6775.0,10797.0,11163.0,26973.0,27277.0,27054.0,11735.0,27140.0,175709.0
11847,7082.0,6973.0,6969.0,7000.0,6809.0,10867.0,11287.0,27246.0,27618.0,27265.0,11891.0,27241.0,178248.0
11848,6714.0,6555.0,6670.0,6633.0,6681.0,10744.0,11141.0,26899.0,27232.0,27000.0,11676.0,27079.0,175024.0
11849,6716.0,6556.0,6669.0,6626.0,6683.0,10738.0,11141.0,26902.0,27233.0,27001.0,11676.0,27074.0,175015.0
11857,6990.0,6843.0,6846.0,6866.0,6958.0,10881.0,11262.0,27173.0,27629.0,27349.0,11963.0,27410.0,178170.0
11888,6806.0,6645.0,6753.0,6693.0,6685.0,10753.0,11229.0,27010.0,27337.0,27016.0,11819.0,27154.0,175900.0
11889,7037.0,6816.0,6932.0,6948.0,7037.0,10831.0,11394.0,27151.0,27492.0,27263.0,11838.0,27421.0,178160.0
11890,7186.0,7199.0,7200.0,6982.0,7310.0,11038.0,11382.0,27414.0,27703.0,27431.0,12461.0,27503.0,180809.0
11892,7089.0,6741.0,7464.0,7008.0,7471.0,11052.0,11430.0,27276.0,27756.0,27318.0,12002.0,27902.0,180509.0
11893,7759.0,7337.0,7417.0,7587.0,7651.0,11556.0,11729.0,28132.0,28935.0,28450.0,13164.0,28223.0,187940.0
11894,7515.0,7373.0,7651.0,7624.0,7855.0,11672.0,11893.0,28222.0,28349.0,28541.0,12850.0,27991.0,187536.0
11895,6753.0,6719.0,6771.0,6716.0,6774.0,10797.0,11207.0,26966.0,27341.0,27025.0,11719.0,27094.0,175882.0
11896,7289.0,7404.0,7433.0,7290.0,7464.0,11391.0,11747.0,27495.0,27919.0,28044.0,12343.0,27839.0,183658.0
11900,6908.0,6767.0,6970.0,6894.0,6887.0,10896.0,11271.0,27181.0,27583.0,27319.0,11860.0,27246.0,177782.0
11906,6707.0,6561.0,6671.0,6630.0,6685.0,10742.0,11107.0,26891.0,27233.0,27001.0,11676.0,27080.0,174984.0
11907,6691.0,6561.0,6671.0,6633.0,6681.0,10735.0,11133.0,26881.0,27233.0,27001.0,11676.0,27080.0,174976.0
11911,7652.0,7634.0,7736.0,7647.0,7853.0,11905.0,12200.0,30298.0,30784.0,30162.0,13358.0,30477.0,197706.0
11936,6601.0,6628.0,6668.0,6555.0,6724.0,10725.0,11159.0,27017.0,27396.0,27261.0,11763.0,27206.0,175703.0
11948,7908.0,7457.0,7724.0,7741.0,7849.0,12355.0,12665.0,30052.0,30539.0,30576.0,13425.0,30926.0,199217.0
11949,7872.0,7738.0,7840.0,7697.0,7784.0,12114.0,12685.0,30302.0,30796.0,30580.0,13839.0,30659.0,199906.0
11950,8020.0,7697.0,7999.0,7635.0,7703.0,11925.0,12058.0,29396.0,30286.0,30768.0,13454.0,31135.0,198076.0
11951,7895.0,7570.0,7546.0,7793.0,7736.0,11961.0,11868.0,28795.0,29115.0,28400.0,13168.0,28834.0,190681.0
11952,7725.0,7555.0,7813.0,7446.0,8164.0,11920.0,12155.0,28763.0,29054.0,28570.0,12884.0,28824.0,190873.0
11953,7895.0,7573.0,7850.0,7766.0,7692.0,12323.0,12557.0,30102.0,31142.0,30384.0,13782.0,30263.0,199329.0
11956,8126.0,7942.0,8360.0,8063.0,8150.0,12608.0,13062.0,30741.0,31431.0,31209.0,13817.0,30808.0,204317.0
11957,7925.0,8200.0,8145.0,8130.0,8215.0,12708.0,12868.0,30904.0,31168.0,31096.0,14143.0,31092.0,204594.0
11958,8107.0,8306.0,8152.0,8151.0,8297.0,12833.0,13002.0,31403.0,31538.0,31392.0,14180.0,31197.0,206558.0
11972,7581.0,7629.0,7538.0,7623.0,7638.0,12133.0,12188.0,29863.0,30250.0,29980.0,13341.0,29855.0,195619.0
11973,7459.0,7376.0,7419.0,7368.0,7465.0,11752.0,12026.0,29496.0,29801.0,29879.0,13003.0,29729.0,192773.0
11996,7701.0,7942.0,7785.0,7691.0,7918.0,12383.0,12634.0,30287.0,30749.0,30626.0,13918.0,30608.0,200242.0
11997,8260.0,8326.0,8316.0,8329.0,8364.0,12966.0,13130.0,32072.0,31838.0,31748.0,14171.0,31725.0,209245.0
11999,8257.0,7571.0,7587.0,7846.0,7740.0,12080.0,12642.0,30347.0,30659.0,31316.0,13385.0,30565.0,199995.0
12001,8374.0,8315.0,8296.0,8306.0,8357.0,13183.0,13095.0,31526.0,31794.0,31736.0,14354.0,31446.0,208782.0
12002,8282.0,8356.0,8480.0,8429.0,8367.0,12942.0,13048.0,31361.0,32028.0,31702.0,14308.0,31666.0,208969.0
12003,7807.0,7865.0,7781.0,7796.0,7808.0,12152.0,12350.0,29854.0,30522.0,30266.0,13452.0,30064.0,197717.0
12008,7793.0,7810.0,7840.0,7933.0,7735.0,12796.0,12556.0,30266.0,31202.0,30355.0,13518.0,30461.0,200265.0
12013,7399.0,7698.0,7493.0,7365.0,7512.0,12369.0,12148.0,29958.0,29945.0,29919.0,13431.0,30032.0,195269.0
12014,7448.0,7619.0,7518.0,7379.0,7410.0,11766.0,12305.0,29920.0,30097.0,29877.0,13364.0,29617.0,194320.0
12016,6815.0,6705.0,6692.0,6700.0,6747.0,10820.0,11230.0,26906.0,27237.0,27047.0,11770.0,27115.0,175784.0
12017,6862.0,6655.0,6763.0,6707.0,6753.0,10831.0,11161.0,27014.0,27332.0,27074.0,11756.0,27142.0,176050.0
12019,7727.0,7645.0,7711.0,7907.0,7786.0,12796.0,12556.0,30082.0,31202.0,30355.0,13459.0,30494.0,199720.0
12024,7727.0,7645.0,7711.0,7907.0,7735.0,12796.0,12556.0,30082.0,31202.0,30355.0,13459.0,30461.0,199636.0
12025,6745.0,6599.0,6764.0,6732.0,6740.0,10761.0,11169.0,26902.0,27233.0,27001.0,11696.0,27178.0,175520.0
12031,6718.0,6561.0,6671.0,6636.0,6685.0,10830.0,11141.0,26962.0,27233.0,27112.0,11676.0,27080.0,175305.0
12039,6710.0,6561.0,6669.0,6630.0,6685.0,10735.0,11133.0,26870.0,27233.0,27001.0,11676.0,27080.0,174983.0
12042,6718.0,6561.0,6671.0,6636.0,6685.0,10750.0,11141.0,26902.0,27233.0,27001.0,11676.0,27092.0,175066.0
12057,6720.0,6561.0,6674.0,6656.0,6685.0,10738.0,11141.0,26902.0,27233.0,27001.0,11676.0,27080.0,175067.0
12060,6718.0,6561.0,6671.0,6636.0,6685.0,10750.0,11141.0,27021.0,27339.0,27186.0,11676.0,27080.0,175464.0
12061,6718.0,6561.0,6671.0,6636.0,6685.0,10750.0,11141.0,26902.0,27316.0,27001.0,11676.0,27080.0,175137.0
12066,6929.0,6794.0,6794.0,6663.0,6947.0,10769.0,11141.0,26902.0,27346.0,27080.0,11809.0,27149.0,176323.0
12073,6718.0,6561.0,6671.0,6636.0,6685.0,10750.0,11141.0,26985.0,27233.0,27018.0,11676.0,27080.0,175154.0
12090,7741.0,7406.0,7507.0,7542.0,7618.0,11874.0,11885.0,29330.0,30193.0,29751.0,13566.0,29293.0,193706.0
12092,7889.0,7732.0,7753.0,7760.0,7950.0,12694.0,12340.0,30281.0,30759.0,30222.0,13328.0,30700.0,199408.0
12093,7949.0,7721.0,7887.0,8046.0,7595.0,12463.0,12678.0,29940.0,30958.0,30383.0,13530.0,31162.0,200312.0
12094,6539.0,6607.0,6628.0,6648.0,6777.0,10688.0,11189.0,27450.0,27891.0,27904.0,11809.0,27539.0,177669.0
12096,8003.0,7891.0,7705.0,7889.0,7940.0,12238.0,12275.0,30031.0,30607.0,30245.0,13321.0,30580.0,198725.0
12108,6718.0,6561.0,6671.0,6636.0,6685.0,10750.0,11141.0,26902.0,27360.0,27009.0,11676.0,27080.0,175189.0
12114,6718.0,6561.0,6671.0,6636.0,6685.0,10750.0,11141.0,26915.0,27233.0,27001.0,11676.0,27104.0,175091.0
12117,6718.0,6561.0,6671.0,6636.0,6685.0,10750.0,11141.0,26902.0,27320.0,27123.0,11676.0,27080.0,175263.0
12119,6923.0,6770.0,6870.0,6816.0,7029.0,10878.0,11281.0,27124.0,27638.0,27250.0,11798.0,27310.0,177687.0
12181,7748.0,7662.0,7746.0,7904.0,7704.0,12796.0,12556.0,30171.0,31202.0,30355.0,13481.0,30447.0,199772.0
12200,6971.0,6838.0,7080.0,7053.0,7021.0,11070.0,11444.0,27253.0,27578.0,27399.0,11990.0,27513.0,179210.0
12203,6859.0,6707.0,6788.0,6763.0,6811.0,10777.0,11156.0,26935.0,27368.0,27145.0,11766.0,27123.0,176198.0
12210,6919.0,6646.0,6712.0,6690.0,6794.0,10813.0,11145.0,26921.0,27282.0,27065.0,11823.0,27080.0,175890.0
12218,6751.0,6584.0,6737.0,6744.0,6707.0,10795.0,11227.0,27027.0,27280.0,27072.0,11789.0,27128.0,175841.0
12220,6853.0,6749.0,6888.0,6832.0,6862.0,10814.0,11277.0,26985.0,27374.0,27318.0,11856.0,27281.0,177089.0
12226,6849.0,6747.0,6796.0,6731.0,6887.0,10822.0,11160.0,26929.0,27307.0,27030.0,11785.0,27126.0,176169.0
12227,7036.0,6836.0,7194.0,7022.0,6685.0,11191.0,11466.0,27310.0,27578.0,27307.0,11911.0,27513.0,179049.0
12231,6916.0,6869.0,6741.0,6844.0,6893.0,10807.0,11229.0,27250.0,27337.0,27172.0,11716.0,27169.0,176943.0
12233,6725.0,6585.0,6698.0,6790.0,6754.0,10767.0,11221.0,26889.0,27331.0,27058.0,11755.0,27112.0,175685.0
12238,6923.0,6770.0,6772.0,6747.0,6805.0,10878.0,11281.0,26998.0,27275.0,27096.0,11841.0,27130.0,176516.0
12239,6731.0,6591.0,6699.0,6676.0,6703.0,10756.0,11141.0,26964.0,27274.0,27027.0,11719.0,27133.0,175414.0
12241,6814.0,6804.0,6772.0,6747.0,6805.0,10784.0,11141.0,26998.0,27275.0,27096.0,11841.0,27130.0,176207.0
12256,6718.0,6561.0,6671.0,6635.0,6685.0,10750.0,11141.0,26859.0,27231.0,27001.0,11676.0,27080.0,175008.0
12262,6761.0,6636.0,6728.0,6660.0,6724.0,10754.0,11176.0,26911.0,27282.0,27100.0,11688.0,27105.0,175525.0
12263,6755.0,6612.0,6772.0,6697.0,6783.0,10766.0,11154.0,26925.0,27364.0,27132.0,11794.0,27123.0,175877.0
12265,6856.0,6584.0,6745.0,6881.0,6789.0,10806.0,11141.0,26935.0,27353.0,27078.0,11766.0,27127.0,176061.0
12278,7932.0,7689.0,7939.0,7877.0,8059.0,12312.0,12786.0,30303.0,30196.0,30691.0,13220.0,30243.0,199247.0
12281,6779.0,6716.0,6831.0,6759.0,6742.0,10742.0,11141.0,26973.0,27364.0,27074.0,11877.0,27157.0,176155.0
12289,7000.0,6607.0,6723.0,6691.0,6799.0,10769.0,11141.0,26991.0,27302.0,27279.0,11682.0,27150.0,176134.0
12297,6718.0,6561.0,6671.0,6636.0,6685.0,10750.0,11141.0,26902.0,27233.0,27001.0,11676.0,27068.0,175042.0
12304,6826.0,6605.0,6813.0,6719.0,6703.0,10835.0,11178.0,27029.0,27322.0,27087.0,11764.0,27130.0,176011.0
12312,6718.0,6561.0,6669.0,6636.0,6685.0,10750.0,11141.0,26902.0,27233.0,27001.0,11676.0,27080.0,175052.0
12318,6718.0,6561.0,6671.0,6631.0,6679.0,10750.0,11140.0,26902.0,27233.0,27001.0,11676.0,27080.0,175042.0
12326,7705.0,7783.0,7725.0,7698.0,7979.0,12460.0,12356.0,30767.0,31500.0,30554.0,13703.0,30788.0,201018.0
12330,6711.0,6559.0,6671.0,6631.0,6682.0,10750.0,11141.0,26902.0,27233.0,27001.0,11676.0,27080.0,175037.0
12342,6718.0,6561.0,6671.0,6636.0,6685.0,10750.0,11141.0,26881.0,27233.0,27001.0,11676.0,27080.0,175033.0
12343,7565.0,7658.0,7684.0,7439.0,7835.0,12601.0,12602.0,30363.0,31061.0,31071.0,13517.0,30205.0,199601.0
12345,7384.0,7546.0,7667.0,7342.0,7729.0,12601.0,12588.0,30363.0,31061.0,31071.0,13423.0,30100.0,198875.0
12366,6718.0,6561.0,6671.0,6636.0,6679.0,10749.0,11140.0,26902.0,27233.0,27001.0,11676.0,27080.0,175046.0
12368,6883.0,6599.0,6767.0,6693.0,6796.0,10834.0,11141.0,26962.0,27285.0,27038.0,11784.0,27160.0,175942.0
12373,6745.0,6623.0,6897.0,6793.0,6822.0,10777.0,11199.0,26955.0,27323.0,27035.0,11757.0,27141.0,176067.0
12376,6887.0,6678.0,6706.0,6716.0,6772.0,10878.0,11148.0,26933.0,27248.0,27026.0,11736.0,27114.0,175842.0
12383,6764.0,6587.0,6684.0,6746.0,6709.0,10750.0,11185.0,26902.0,27333.0,27092.0,11747.0,27125.0,175624.0
12386,6778.0,6627.0,6752.0,6739.0,6685.0,10784.0,11154.0,26988.0,27327.0,27032.0,11729.0,27108.0,175703.0
12395,6831.0,6630.0,6735.0,6686.0,6750.0,10750.0,11215.0,27033.0,27309.0,27119.0,11706.0,27115.0,175879.0
12402,6878.0,6695.0,6771.0,6631.0,6679.0,10749.0,11140.0,26915.0,27370.0,27055.0,11730.0,27109.0,175722.0
12407,6814.0,6572.0,6780.0,6733.0,6776.0,10750.0,11151.0,26997.0,27242.0,27020.0,11729.0,27152.0,175716.0
12418,6718.0,6558.0,6671.0,6636.0,6675.0,10742.0,11133.0,26886.0,27233.0,27001.0,11676.0,27080.0,175009.0
12422,6899.0,7045.0,7078.0,7007.0,7229.0,11050.0,11459.0,27672.0,27883.0,27365.0,11992.0,27392.0,180071.0
12423,7417.0,7144.0,7375.0,7133.0,7497.0,11301.0,11643.0,27988.0,28165.0,27499.0,12627.0,27592.0,183381.0
12444,6613.0,6675.0,6723.0,6573.0,6640.0,10713.0,11120.0,27151.0,27973.0,27604.0,12007.0,27574.0,177366.0
12446,6638.0,6665.0,6625.0,6684.0,6652.0,10798.0,11125.0,27480.0,28054.0,27781.0,11817.0,27689.0,178008.0
12452,6563.0,6559.0,6594.0,6700.0,6613.0,10771.0,11117.0,27189.0,27758.0,27738.0,11838.0,27510.0,176950.0
12459,10513.0,10472.0,10606.0,10678.0,10650.0,16979.0,16733.0,45035.0,46115.0,45207.0,19768.0,44307.0,287063.0
12460,10679.0,10643.0,10621.0,10585.0,10631.0,17481.0,16670.0,45117.0,45105.0,45380.0,19029.0,44475.0,286416.0
12462,7361.0,7373.0,7418.0,7322.0,7457.0,11494.0,11810.0,28225.0,28553.0,28537.0,12569.0,28067.0,186186.0
12472,6839.0,6755.0,6978.0,6745.0,6777.0,10811.0,11224.0,27026.0,27392.0,27221.0,11835.0,27222.0,176825.0
12475,6830.0,6668.0,6825.0,6681.0,6719.0,10793.0,11233.0,26902.0,27307.0,27095.0,11766.0,27129.0,175948.0
12477,6778.0,6676.0,6774.0,6681.0,6733.0,10772.0,11198.0,26902.0,27349.0,27022.0,11735.0,27098.0,175718.0
12478,6879.0,6734.0,6780.0,6827.0,6892.0,10805.0,11147.0,27033.0,27520.0,27089.0,11834.0,27289.0,176829.0
12479,6782.0,6644.0,6702.0,6713.0,6729.0,10820.0,11203.0,26952.0,27302.0,27092.0,11721.0,27139.0,175799.0
12480,6833.0,6754.0,6669.0,6733.0,6685.0,10890.0,11192.0,27034.0,27233.0,27069.0,11801.0,27118.0,176011.0
12507,6822.0,6658.0,6775.0,6743.0,6714.0,10753.0,11180.0,26978.0,27301.0,27127.0,11774.0,27160.0,175985.0
12513,7005.0,7020.0,7081.0,7118.0,7009.0,10904.0,11404.0,28019.0,28927.0,28244.0,12468.0,28169.0,183368.0
12518,7115.0,6942.0,7045.0,7045.0,6983.0,11377.0,11663.0,29140.0,30164.0,29531.0,12469.0,29781.0,189255.0
12520,6752.0,6639.0,6746.0,6676.0,6716.0,10751.0,11167.0,27493.0,28011.0,27608.0,11940.0,27719.0,178218.0
12522,6771.0,6652.0,6747.0,6685.0,6729.0,10801.0,11167.0,27680.0,28160.0,27699.0,12039.0,27890.0,179020.0
