run_id,4593,4594,4595,4596,4597,4598,4599,4600,4601,4602,4603,4604,total
12523,6793.0,6808.0,6753.0,6794.0,6808.0,10907.0,11229.0,27912.0,28700.0,28161.0,12244.0,28286.0,181395.0
12524,6742.0,6761.0,6733.0,6740.0,6808.0,10816.0,11176.0,27567.0,28382.0,27861.0,12197.0,28024.0,179807.0
12526,6782.0,6787.0,6739.0,6738.0,6808.0,10821.0,11201.0,27660.0,28347.0,28076.0,12146.0,28201.0,180306.0
12527,10330.0,10263.0,10185.0,10405.0,10262.0,17467.0,17304.0,40466.0,41011.0,41326.0,18655.0,41310.0,268984.0
12570,6770.0,6626.0,6799.0,6670.0,6792.0,10813.0,11201.0,26948.0,27292.0,27040.0,11788.0,27157.0,175896.0
12611,6718.0,6561.0,6671.0,6636.0,7821.0,11540.0,12132.0,27004.0,27233.0,27220.0,11676.0,27208.0,178420.0
12625,6727.0,6673.0,6749.0,6762.0,6726.0,10811.0,11207.0,27090.0,27365.0,27112.0,11676.0,27171.0,176069.0
12628,6847.0,6582.0,6713.0,6721.0,6758.0,10801.0,11224.0,27001.0,27377.0,27087.0,11797.0,27148.0,176056.0
12631,7008.0,6941.0,6951.0,6930.0,7001.0,10991.0,11324.0,27305.0,27668.0,27435.0,12025.0,27417.0,178996.0
12638,7712.0,7630.0,7686.0,7620.0,7853.0,11878.0,12150.0,30297.0,30665.0,30113.0,13345.0,30473.0,197422.0
12647,7776.0,7703.0,7430.0,7802.0,7677.0,12145.0,12222.0,30000.0,30789.0,30655.0,14205.0,29929.0,198333.0
12762,7477.0,7274.0,7264.0,7336.0,7269.0,11676.0,11927.0,29206.0,29084.0,29199.0,12870.0,28945.0,189527.0
12764,7015.0,6767.0,6949.0,6879.0,6878.0,10863.0,11272.0,27216.0,27602.0,27419.0,12016.0,27282.0,178158.0
12769,6718.0,6595.0,6798.0,6666.0,6995.0,10820.0,11282.0,26991.0,27435.0,27308.0,11762.0,27111.0,176481.0
12774,6718.0,6561.0,6671.0,6636.0,6679.0,10734.0,11140.0,26902.0,27233.0,27001.0,11676.0,27080.0,175031.0
12778,6727.0,6571.0,6713.0,6779.0,6811.0,10822.0,11141.0,27004.0,27566.0,27073.0,11757.0,27175.0,176139.0
12779,6718.0,6624.0,6806.0,6806.0,6741.0,10820.0,11215.0,26967.0,27260.0,27093.0,11736.0,27365.0,176151.0
12784,6767.0,6736.0,6786.0,6722.0,6746.0,10840.0,11219.0,26902.0,27338.0,27041.0,11761.0,27143.0,176001.0
12792,6718.0,6561.0,6669.0,6636.0,6685.0,10750.0,11141.0,26902.0,27233.0,27001.0,11676.0,27077.0,175049.0
12798,6808.0,6650.0,6773.0,6763.0,6716.0,10809.0,11211.0,26942.0,27310.0,27085.0,11782.0,27100.0,175949.0
12799,6827.0,6683.0,6737.0,6648.0,6748.0,10742.0,11142.0,26902.0,27332.0,27055.0,11747.0,27147.0,175710.0
12801,6742.0,6624.0,6710.0,6697.0,6739.0,10834.0,11171.0,26965.0,27340.0,27034.0,11771.0,27160.0,175787.0
12804,6789.0,6561.0,6765.0,6728.0,6757.0,10776.0,11173.0,26902.0,27305.0,27114.0,11765.0,27162.0,175797.0
12805,6785.0,6693.0,6705.0,6761.0,6695.0,10804.0,11176.0,26967.0,27394.0,27080.0,11825.0,27138.0,176023.0
12864,6788.0,6626.0,6792.0,6668.0,6704.0,10742.0,11241.0,27025.0,27260.0,27062.0,11738.0,27129.0,175775.0
12866,6888.0,6566.0,6792.0,6674.0,6704.0,10742.0,11149.0,26914.0,27302.0,27062.0,11738.0,27135.0,175666.0
12867,6789.0,6610.0,6696.0,6685.0,6685.0,10802.0,11190.0,27013.0,27313.0,27020.0,11786.0,27080.0,175669.0
12869,6789.0,6610.0,6706.0,6685.0,6685.0,10802.0,11190.0,27013.0,27313.0,27020.0,11786.0,27080.0,175679.0
12882,6857.0,6628.0,6798.0,6707.0,6946.0,10845.0,11246.0,26964.0,27311.0,27064.0,11806.0,27111.0,176283.0
12912,7937.0,7796.0,7662.0,7754.0,8154.0,12524.0,12039.0,31523.0,30680.0,31920.0,13698.0,30001.0,201688.0
12920,6718.0,6561.0,6672.0,6636.0,6740.0,10750.0,11141.0,26902.0,27281.0,27001.0,11707.0,27080.0,175189.0
12923,7141.0,7029.0,7161.0,7083.0,7198.0,11155.0,11469.0,27406.0,27853.0,27609.0,12077.0,27699.0,180880.0
12930,6718.0,6561.0,6671.0,6636.0,6685.0,10738.0,11141.0,26902.0,27233.0,27001.0,11676.0,27080.0,175042.0
12932,6718.0,6561.0,6671.0,6636.0,6685.0,10750.0,11133.0,26902.0,27233.0,27001.0,11676.0,27080.0,175046.0
12949,7842.0,7686.0,7600.0,7816.0,7679.0,12345.0,12581.0,30125.0,31309.0,30870.0,13628.0,30669.0,200150.0
12972,6747.0,6568.0,6684.0,6704.0,6685.0,10750.0,11144.0,26902.0,27239.0,27001.0,11723.0,27080.0,175227.0
12974,8013.0,7777.0,8053.0,7932.0,8041.0,12080.0,12493.0,30871.0,30143.0,30524.0,13614.0,30945.0,200486.0
12994,6747.0,6569.0,6676.0,6673.0,6685.0,10750.0,11141.0,26902.0,27233.0,27015.0,11676.0,27080.0,175147.0
12995,6718.0,6568.0,6737.0,6636.0,6687.0,10750.0,11141.0,26902.0,27284.0,27005.0,11676.0,27080.0,175184.0
12996,6745.0,6598.0,6671.0,6641.0,6685.0,10750.0,11141.0,26934.0,27233.0,27006.0,11685.0,27080.0,175169.0
12997,7097.0,6853.0,7294.0,6945.0,7064.0,11146.0,11307.0,27292.0,27473.0,27425.0,12012.0,27417.0,179325.0
13003,7900.0,7763.0,7673.0,7681.0,7716.0,11981.0,12091.0,28386.0,29181.0,28583.0,13385.0,28955.0,191295.0
13021,7565.0,7658.0,7684.0,7467.0,7829.0,12601.0,12602.0,30363.0,31061.0,31071.0,13517.0,30205.0,199623.0
13025,6848.0,6623.0,6700.0,6714.0,6753.0,10742.0,11218.0,26998.0,27336.0,27044.0,11781.0,27139.0,175896.0
13028,7904.0,7809.0,7825.0,8084.0,7735.0,11738.0,12129.0,28809.0,29660.0,29215.0,12998.0,29001.0,192907.0
13029,6751.0,6622.0,6683.0,6713.0,6871.0,10753.0,11154.0,26970.0,27343.0,27029.0,11692.0,27183.0,175764.0
13030,7324.0,7426.0,7551.0,7404.0,7614.0,11760.0,11998.0,29974.0,29904.0,29964.0,13068.0,29932.0,193919.0
13031,6766.0,6610.0,6765.0,6749.0,6723.0,10787.0,11157.0,26971.0,27330.0,27069.0,11764.0,27200.0,175891.0
13032,6775.0,6668.0,6704.0,6699.0,6767.0,10842.0,11178.0,26989.0,27277.0,27081.0,11740.0,27172.0,175892.0
13033,7304.0,7507.0,7247.0,7578.0,7612.0,11343.0,11631.0,29616.0,30775.0,29450.0,12711.0,29489.0,192263.0
13035,6819.0,6632.0,6692.0,6646.0,6730.0,10742.0,11175.0,26916.0,27276.0,27053.0,11713.0,27166.0,175560.0
13036,6838.0,6600.0,6749.0,6725.0,6722.0,10851.0,11214.0,26931.0,27346.0,27112.0,11814.0,27128.0,176030.0
13038,6873.0,6674.0,6703.0,6669.0,6769.0,10803.0,11203.0,27026.0,27309.0,27054.0,11718.0,27127.0,175928.0
13041,6826.0,6645.0,6780.0,6636.0,6731.0,10750.0,11311.0,27022.0,27295.0,27029.0,11731.0,27133.0,175889.0
13045,6751.0,6682.0,6793.0,6636.0,6738.0,10772.0,11226.0,26909.0,27241.0,27001.0,11779.0,27096.0,175624.0
13046,6738.0,6622.0,6763.0,6704.0,6789.0,10838.0,11141.0,27012.0,27336.0,27078.0,11773.0,27104.0,175898.0
13050,6778.0,6604.0,6807.0,6669.0,6727.0,10750.0,11180.0,27005.0,27309.0,27095.0,11775.0,27150.0,175849.0
13052,6957.0,6588.0,6694.0,6750.0,6797.0,10811.0,11187.0,26907.0,27263.0,27070.0,11736.0,27080.0,175840.0
13053,6828.0,6787.0,6818.0,6757.0,6696.0,10750.0,11166.0,26941.0,27312.0,27049.0,11726.0,27219.0,176049.0
13054,6787.0,6676.0,6701.0,6767.0,6739.0,10750.0,11179.0,27061.0,27309.0,27091.0,11762.0,27170.0,175992.0
13056,6786.0,6706.0,6782.0,6852.0,6751.0,10777.0,11235.0,26902.0,27357.0,27110.0,11723.0,27080.0,176061.0
13058,6901.0,6838.0,6713.0,6732.0,6699.0,10765.0,11141.0,26951.0,27335.0,27034.0,11710.0,27142.0,175961.0
13063,6764.0,6647.0,6734.0,6675.0,6790.0,10787.0,11193.0,26968.0,27284.0,27078.0,11771.0,27080.0,175771.0
13066,6810.0,6639.0,6772.0,6696.0,6829.0,10786.0,11176.0,26973.0,27329.0,27051.0,11733.0,27116.0,175910.0
13067,6803.0,6645.0,6711.0,6660.0,6685.0,10753.0,11240.0,26953.0,27505.0,27049.0,11717.0,27107.0,175828.0
13070,7700.0,7714.0,7706.0,7713.0,7989.0,12412.0,12367.0,30694.0,31435.0,30546.0,13722.0,30786.0,200784.0
13076,6752.0,6643.0,6812.0,6683.0,6798.0,10742.0,11162.0,26979.0,27353.0,27409.0,11730.0,27118.0,176181.0
13078,6732.0,6575.0,6735.0,6652.0,6894.0,10831.0,11275.0,26928.0,27264.0,27038.0,11707.0,27143.0,175774.0
13079,6774.0,6622.0,6730.0,6683.0,6782.0,10801.0,11282.0,26902.0,27266.0,27129.0,11768.0,27186.0,175925.0
13080,6721.0,6674.0,6710.0,6663.0,6797.0,10812.0,11218.0,26972.0,27348.0,27054.0,11759.0,27130.0,175858.0
13081,6747.0,6597.0,6732.0,6912.0,6855.0,10767.0,11206.0,26945.0,27308.0,27170.0,11733.0,27176.0,176148.0
13082,6782.0,6577.0,6723.0,6689.0,6720.0,10742.0,11183.0,26924.0,27318.0,27107.0,11733.0,27205.0,175703.0
13083,6923.0,6786.0,6861.0,6799.0,6826.0,10790.0,11202.0,27028.0,27416.0,27138.0,11896.0,27393.0,177058.0
13084,6759.0,6600.0,6731.0,6716.0,6816.0,10847.0,11180.0,26905.0,27303.0,27040.0,11809.0,27098.0,175804.0
13085,6732.0,6630.0,6865.0,6709.0,6770.0,10805.0,11201.0,26902.0,27365.0,27037.0,11753.0,27137.0,175906.0
13086,7946.0,7556.0,7519.0,7849.0,7668.0,12407.0,12154.0,29879.0,30530.0,29858.0,13528.0,30605.0,197499.0
13090,6824.0,6573.0,6780.0,6712.0,6685.0,10750.0,11156.0,26946.0,27271.0,27047.0,11752.0,27154.0,175650.0
13091,6814.0,6633.0,6784.0,6636.0,6749.0,10779.0,11180.0,26988.0,27233.0,27042.0,11752.0,27104.0,175694.0
13095,7684.0,7707.0,7764.0,7707.0,8045.0,12367.0,12347.0,30819.0,31232.0,30555.0,13699.0,30748.0,200674.0
13099,7822.0,7732.0,7567.0,7543.0,7610.0,11828.0,12098.0,29871.0,29623.0,29549.0,13444.0,30225.0,194912.0
13100,7429.0,7398.0,7392.0,7617.0,7602.0,11803.0,11762.0,29471.0,29483.0,29048.0,12645.0,28927.0,190577.0
13103,7073.0,7011.0,7053.0,6941.0,6941.0,11014.0,11275.0,27442.0,27991.0,27588.0,12129.0,27514.0,179972.0
13104,6783.0,6639.0,6761.0,6689.0,6720.0,10786.0,11206.0,27020.0,27267.0,27237.0,11676.0,27411.0,176195.0
13119,6718.0,6741.0,6760.0,6712.0,6709.0,10745.0,11141.0,26951.0,27355.0,27097.0,11765.0,27152.0,175846.0
13122,6718.0,6561.0,6669.0,6636.0,6685.0,10748.0,11141.0,26895.0,27233.0,27001.0,11676.0,27080.0,175043.0
13174,6718.0,6561.0,6671.0,6636.0,6679.0,10740.0,11140.0,26902.0,27233.0,27001.0,11676.0,27080.0,175037.0
13177,6718.0,6561.0,6671.0,6631.0,6679.0,10740.0,11140.0,26902.0,27233.0,27001.0,11676.0,27080.0,175032.0
13184,6708.0,6561.0,6671.0,6631.0,6679.0,10735.0,11119.0,26902.0,27233.0,27001.0,11676.0,27080.0,174996.0
13185,6718.0,6561.0,6671.0,6631.0,6679.0,10750.0,11107.0,26902.0,27233.0,27001.0,11662.0,27080.0,174995.0
13186,8078.0,8343.0,8181.0,7900.0,8240.0,13091.0,13304.0,32036.0,31728.0,31621.0,14099.0,31363.0,207984.0
13187,6708.0,6561.0,6671.0,6631.0,6679.0,10738.0,11119.0,26902.0,27233.0,27001.0,11676.0,27080.0,174999.0
13190,6708.0,6561.0,6671.0,6631.0,6679.0,10733.0,11119.0,26902.0,27233.0,27001.0,11676.0,27080.0,174994.0
13191,7787.0,7879.0,8001.0,7770.0,7586.0,11999.0,12289.0,28739.0,29381.0,28458.0,13017.0,28358.0,191264.0
13193,7979.0,7597.0,7773.0,7621.0,7661.0,12598.0,12260.0,30145.0,30854.0,30199.0,13388.0,30100.0,198175.0
13194,6819.0,6610.0,6767.0,6674.0,6906.0,10774.0,11196.0,26980.0,27322.0,27093.0,11733.0,27107.0,175981.0
13196,6816.0,6691.0,6958.0,6724.0,6749.0,10761.0,11141.0,26971.0,27292.0,27096.0,11819.0,27101.0,176119.0
13206,7569.0,7926.0,7781.0,7798.0,7757.0,11882.0,12319.0,29026.0,29186.0,28940.0,13314.0,29072.0,192570.0
13208,6815.0,6582.0,6778.0,6779.0,6761.0,10843.0,11163.0,26918.0,27272.0,27022.0,11828.0,27158.0,175919.0
13215,7905.0,7762.0,7642.0,7643.0,7833.0,12600.0,12620.0,30798.0,31167.0,30867.0,13547.0,30379.0,200763.0
13223,6890.0,6725.0,6827.0,6877.0,6974.0,10889.0,11386.0,27106.0,27428.0,27305.0,11781.0,27192.0,177380.0
13228,7420.0,7405.0,7403.0,7365.0,7350.0,11412.0,12083.0,28272.0,28539.0,28258.0,12386.0,28260.0,186153.0
13231,7459.0,7810.0,7763.0,7520.0,7750.0,11934.0,12145.0,29004.0,29610.0,29314.0,13092.0,29092.0,192493.0
13233,7799.0,7742.0,7736.0,7754.0,7820.0,12180.0,12132.0,30621.0,30362.0,30415.0,13388.0,29968.0,197917.0
13236,7263.0,7344.0,7302.0,7220.0,7391.0,11651.0,12178.0,30162.0,30491.0,30017.0,12992.0,29762.0,193773.0
13288,6819.0,6609.0,6774.0,6732.0,6685.0,10780.0,11204.0,26924.0,27306.0,27001.0,11832.0,27141.0,175807.0
13291,6791.0,6597.0,6707.0,6700.0,6685.0,10749.0,11141.0,26944.0,27282.0,27026.0,11740.0,27107.0,175469.0
13299,6802.0,6701.0,6758.0,6726.0,6705.0,10774.0,11273.0,26927.0,27368.0,27061.0,11768.0,27139.0,176002.0
13313,7331.0,7356.0,7299.0,7216.0,7373.0,11202.0,11585.0,28003.0,28235.0,27934.0,12387.0,27947.0,183868.0
13315,7238.0,7200.0,7514.0,7329.0,7347.0,11213.0,11617.0,27879.0,28248.0,27890.0,12387.0,27777.0,183639.0
13316,7149.0,7179.0,7197.0,7265.0,7366.0,11170.0,11528.0,27613.0,28103.0,27655.0,12210.0,27771.0,182206.0
13319,7205.0,7230.0,7311.0,7205.0,7275.0,11161.0,11546.0,27737.0,28174.0,27876.0,12557.0,27996.0,183273.0
13320,7097.0,6909.0,7057.0,6867.0,7057.0,11032.0,11528.0,27268.0,27889.0,27556.0,12185.0,27440.0,179885.0
13324,7062.0,7008.0,6977.0,6883.0,6944.0,10910.0,11518.0,27244.0,27704.0,27398.0,12008.0,27216.0,178872.0
13333,6978.0,6749.0,6854.0,6856.0,6903.0,10949.0,11371.0,27127.0,27516.0,27285.0,12029.0,27182.0,177799.0
13335,6945.0,6743.0,6989.0,6988.0,6898.0,10945.0,11332.0,27217.0,27646.0,27542.0,11980.0,27349.0,178574.0
13350,7697.0,7673.0,7692.0,7772.0,7761.0,12323.0,12089.0,28225.0,29180.0,28464.0,13042.0,28500.0,190418.0
13351,7641.0,7363.0,7718.0,7590.0,7878.0,11816.0,12429.0,29376.0,29376.0,29871.0,13391.0,29444.0,193893.0
13353,6978.0,6819.0,6942.0,6890.0,6842.0,10958.0,11245.0,27277.0,27632.0,27446.0,12031.0,27415.0,178475.0
13354,6750.0,6704.0,6731.0,6700.0,6713.0,10931.0,11222.0,27102.0,27390.0,27193.0,11806.0,27247.0,176489.0
13355,6720.0,6644.0,6692.0,6636.0,6724.0,10855.0,11165.0,26996.0,27388.0,27160.0,11786.0,27184.0,175950.0
13356,6846.0,6819.0,6809.0,6744.0,6744.0,10931.0,11245.0,27149.0,27443.0,27258.0,11923.0,27292.0,177203.0
13357,6811.0,6768.0,6767.0,6734.0,6740.0,10931.0,11262.0,27045.0,27402.0,27192.0,11863.0,27243.0,176758.0
13359,7515.0,8020.0,7548.0,7964.0,7443.0,11608.0,12232.0,28429.0,28792.0,28438.0,12994.0,28255.0,189238.0
13360,7305.0,7387.0,7387.0,7369.0,7350.0,11750.0,12039.0,29249.0,29297.0,29618.0,12897.0,29197.0,190845.0
13361,7151.0,7139.0,7207.0,7209.0,7082.0,11323.0,11748.0,28434.0,28553.0,28252.0,12351.0,28368.0,184817.0
13362,6823.0,6813.0,6892.0,6725.0,6786.0,10945.0,11307.0,27062.0,27578.0,27183.0,11799.0,27145.0,177058.0
13363,6893.0,6630.0,6737.0,6687.0,6765.0,10806.0,11162.0,26958.0,27331.0,27213.0,11816.0,27139.0,176137.0
13364,6806.0,6642.0,6771.0,6715.0,6741.0,10844.0,11173.0,26986.0,27333.0,27040.0,11749.0,27173.0,175973.0
13365,6720.0,6692.0,6701.0,6665.0,6724.0,10855.0,11159.0,26931.0,27300.0,27059.0,11794.0,27131.0,175731.0
13366,6720.0,6644.0,6692.0,6636.0,6724.0,10833.0,11148.0,27014.0,27378.0,27075.0,11794.0,27149.0,175807.0
13369,6803.0,6586.0,6892.0,6658.0,6785.0,10837.0,11219.0,26920.0,27335.0,27027.0,11740.0,27080.0,175882.0
13370,6718.0,6636.0,6671.0,6636.0,6685.0,10750.0,11140.0,26911.0,27282.0,27100.0,11688.0,27080.0,175297.0
13372,6761.0,6651.0,6742.0,6692.0,6679.0,10750.0,11261.0,27002.0,27309.0,27112.0,11719.0,27106.0,175784.0
13378,6861.0,6691.0,6879.0,6769.0,6685.0,10828.0,11433.0,26956.0,27290.0,27262.0,11832.0,27080.0,176566.0
13386,7026.0,6614.0,6798.0,6741.0,6809.0,10860.0,11213.0,27130.0,27337.0,27131.0,11786.0,27174.0,176619.0
13393,6791.0,6818.0,6907.0,6947.0,6787.0,10965.0,11226.0,27011.0,27483.0,27364.0,11875.0,27251.0,177425.0
13412,7082.0,6704.0,6810.0,6855.0,6900.0,10885.0,11184.0,26954.0,27555.0,27047.0,11837.0,27189.0,177002.0
13427,6764.0,6588.0,6790.0,6689.0,6834.0,10750.0,11251.0,26952.0,27348.0,27008.0,11767.0,27098.0,175839.0
13440,6879.0,6593.0,6766.0,6677.0,6796.0,10809.0,11246.0,26902.0,27300.0,27061.0,11783.0,27095.0,175907.0
13443,6718.0,6561.0,6671.0,6636.0,6685.0,10750.0,11140.0,26902.0,27233.0,27001.0,11676.0,27080.0,175053.0
13445,6809.0,6594.0,6805.0,6706.0,6750.0,10786.0,11141.0,26981.0,27363.0,27064.0,11714.0,27145.0,175858.0
13450,6780.0,6592.0,6777.0,6776.0,6824.0,10750.0,11201.0,26902.0,27377.0,27049.0,11813.0,27080.0,175921.0
13458,6744.0,6629.0,6754.0,6694.0,6844.0,10826.0,11190.0,26916.0,27324.0,27066.0,11733.0,27139.0,175859.0
13461,6827.0,6600.0,6749.0,6775.0,6750.0,10796.0,11261.0,26970.0,27338.0,27047.0,11742.0,27117.0,175972.0
13462,6815.0,6613.0,6754.0,6743.0,6858.0,10852.0,11156.0,27021.0,27310.0,27096.0,11744.0,27121.0,176083.0
13463,6758.0,6658.0,6701.0,6844.0,6687.0,10758.0,11199.0,26902.0,27311.0,27021.0,11760.0,27235.0,175834.0
13485,7764.0,7757.0,7630.0,7719.0,7705.0,12269.0,12474.0,30688.0,30687.0,30447.0,13489.0,30106.0,198735.0
13490,6764.0,6615.0,6678.0,6773.0,6738.0,10789.0,11141.0,26960.0,27326.0,27047.0,11712.0,27171.0,175714.0
13496,6880.0,6794.0,6967.0,6889.0,6879.0,10866.0,11308.0,27135.0,27486.0,27205.0,11936.0,27297.0,177642.0
13497,6831.0,6561.0,6798.0,6709.0,6738.0,10772.0,11147.0,26935.0,27365.0,27037.0,11736.0,27119.0,175748.0
13499,6949.0,6561.0,6761.0,6901.0,6802.0,10804.0,11158.0,26947.0,27337.0,27077.0,11758.0,27098.0,176153.0
13501,6764.0,6572.0,6711.0,6716.0,6738.0,10807.0,11145.0,26901.0,27370.0,27119.0,11770.0,27112.0,175725.0
13502,6770.0,6747.0,6763.0,6697.0,6777.0,10824.0,11200.0,26967.0,27276.0,27084.0,11721.0,27230.0,176056.0
13506,6749.0,6639.0,6866.0,6709.0,6768.0,10816.0,11143.0,26910.0,27290.0,27018.0,11722.0,27131.0,175761.0
13527,6779.0,6585.0,6711.0,6698.0,6710.0,10764.0,11165.0,26931.0,27312.0,27091.0,11690.0,27080.0,175516.0
13545,8024.0,8034.0,8186.0,8136.0,7955.0,12624.0,13136.0,31091.0,31369.0,30715.0,13649.0,31511.0,204430.0
13551,6710.0,6558.0,6669.0,6631.0,6679.0,10749.0,11140.0,26891.0,27232.0,26994.0,11676.0,27076.0,175005.0
13557,6772.0,6639.0,6783.0,6716.0,6734.0,10785.0,11176.0,26960.0,27277.0,27132.0,11729.0,27134.0,175837.0
13561,6945.0,6805.0,6814.0,6793.0,6840.0,10962.0,11348.0,27117.0,27545.0,27273.0,12036.0,27141.0,177619.0
