run_id,4593,4594,4595,4596,4597,4598,4599,4600,4601,4602,4603,4604,total
13564,6790.0,6631.0,6727.0,6669.0,6811.0,10893.0,11148.0,27016.0,27362.0,27001.0,11735.0,27080.0,175863.0
13565,6791.0,6620.0,6815.0,6702.0,6749.0,10750.0,11147.0,27046.0,27233.0,27143.0,11785.0,27131.0,175912.0
13566,6718.0,6652.0,6671.0,6680.0,6685.0,10750.0,11141.0,26902.0,27233.0,27077.0,11676.0,27080.0,175265.0
13567,6809.0,6606.0,6775.0,6779.0,6811.0,10822.0,11167.0,26979.0,27438.0,27094.0,11704.0,27163.0,176147.0
13570,6850.0,6663.0,6907.0,6744.0,6722.0,10890.0,11158.0,26932.0,27394.0,27078.0,11759.0,27125.0,176222.0
13575,6720.0,6568.0,6739.0,6734.0,6723.0,10824.0,11172.0,26962.0,27308.0,27019.0,11750.0,27132.0,175651.0
13579,6831.0,6684.0,6763.0,6700.0,6737.0,10776.0,11171.0,26926.0,27381.0,27054.0,11720.0,27243.0,175986.0
13593,7861.0,7808.0,7916.0,7672.0,7953.0,11902.0,12704.0,30015.0,30267.0,29786.0,13640.0,29827.0,197351.0
13595,7508.0,7718.0,7558.0,7633.0,7653.0,11766.0,12153.0,27763.0,28592.0,28517.0,12617.0,28211.0,187689.0
13596,6823.0,6590.0,6682.0,6698.0,6789.0,10781.0,11141.0,26989.0,27316.0,27040.0,11730.0,27259.0,175838.0
13597,6824.0,6630.0,6690.0,6688.0,6767.0,10769.0,11147.0,26961.0,27312.0,27112.0,11763.0,27161.0,175824.0
13655,6771.0,6672.0,6733.0,6684.0,6789.0,10813.0,11276.0,27119.0,27301.0,27010.0,11820.0,27123.0,176111.0
13663,7795.0,7831.0,7859.0,7811.0,7664.0,12970.0,12654.0,30959.0,31160.0,31443.0,13762.0,32223.0,204131.0
13664,6877.0,6614.0,6827.0,6750.0,6850.0,10912.0,11386.0,27021.0,27404.0,27215.0,11949.0,27208.0,177013.0
13682,6774.0,6699.0,6748.0,6668.0,6792.0,10873.0,11189.0,26896.0,27292.0,27060.0,11755.0,27098.0,175844.0
13688,6800.0,6575.0,6740.0,6695.0,6817.0,10809.0,11217.0,26950.0,27308.0,27051.0,11748.0,27092.0,175802.0
13690,6709.0,6559.0,6670.0,6634.0,6678.0,10749.0,11139.0,26899.0,27232.0,27001.0,11676.0,27078.0,175024.0
13694,6717.0,6553.0,6669.0,6635.0,6684.0,10748.0,11140.0,26900.0,27232.0,27001.0,11673.0,27080.0,175032.0
13698,6701.0,6555.0,6669.0,6608.0,6683.0,10749.0,11140.0,26901.0,27232.0,27001.0,11676.0,27080.0,174995.0
13699,6761.0,6636.0,6728.0,6660.0,6685.0,10754.0,11141.0,26911.0,27282.0,27100.0,11688.0,27080.0,175426.0
13731,6830.0,6627.0,6786.0,6747.0,6874.0,10742.0,11232.0,26914.0,27311.0,27073.0,11762.0,27138.0,176036.0
13733,6901.0,6580.0,6728.0,6796.0,6716.0,10791.0,11148.0,26915.0,27303.0,27084.0,11762.0,27194.0,175918.0
13739,6718.0,6561.0,6671.0,6636.0,6679.0,10728.0,11140.0,26902.0,27233.0,27001.0,11676.0,27080.0,175025.0
13740,6765.0,6575.0,6756.0,6698.0,6779.0,10825.0,11141.0,26952.0,27342.0,27088.0,11739.0,27103.0,175763.0
13746,7783.0,7680.0,7675.0,7556.0,8074.0,12324.0,11984.0,29301.0,30433.0,29953.0,13178.0,29918.0,195859.0
13747,7557.0,7662.0,7755.0,7474.0,7634.0,12074.0,12728.0,29785.0,30402.0,29968.0,13533.0,30155.0,196727.0
13748,7436.0,7776.0,7933.0,7465.0,7818.0,11743.0,11920.0,29373.0,29995.0,29527.0,13548.0,29567.0,194101.0
13760,6718.0,6561.0,6671.0,6636.0,6685.0,10750.0,11138.0,26902.0,27233.0,27001.0,11676.0,27076.0,175047.0
13761,6807.0,6662.0,6829.0,6712.0,6736.0,10757.0,11226.0,26943.0,27356.0,27061.0,11818.0,27163.0,176070.0
13766,7650.0,7599.0,7730.0,7586.0,7665.0,12074.0,11970.0,29648.0,29345.0,29304.0,13421.0,29275.0,193267.0
13767,7663.0,7712.0,7765.0,7784.0,8211.0,12155.0,12607.0,30082.0,30180.0,30010.0,13399.0,30143.0,197711.0
13769,7681.0,8117.0,7979.0,7925.0,7835.0,12478.0,12304.0,29911.0,30267.0,29632.0,13735.0,29710.0,197574.0
13771,6745.0,6617.0,6791.0,6802.0,6761.0,10831.0,11214.0,26902.0,27314.0,27120.0,11770.0,27153.0,176020.0
13774,7778.0,7847.0,7795.0,7986.0,7678.0,11552.0,12422.0,28826.0,29659.0,28669.0,13381.0,29349.0,192942.0
13786,6884.0,6585.0,6723.0,6704.0,6703.0,10955.0,11150.0,26934.0,27330.0,27175.0,11722.0,27138.0,176003.0
13797,6833.0,6677.0,6823.0,6777.0,6737.0,10854.0,11229.0,26958.0,27396.0,27133.0,11772.0,27141.0,176330.0
13801,6736.0,6595.0,6707.0,6743.0,6685.0,10799.0,11167.0,26948.0,27306.0,27059.0,11778.0,27162.0,175685.0
13812,6761.0,6636.0,6728.0,6660.0,6724.0,10754.0,11176.0,26911.0,27282.0,27100.0,11688.0,27168.0,175588.0
13815,6924.0,6563.0,6703.0,6693.0,6746.0,10774.0,11232.0,26954.0,27371.0,27114.0,11749.0,27257.0,176080.0
13826,6718.0,6556.0,6666.0,6636.0,6670.0,10750.0,11141.0,26889.0,27233.0,26999.0,11676.0,27068.0,175002.0
13829,6712.0,6561.0,6671.0,6636.0,6679.0,10750.0,11141.0,26889.0,27232.0,27001.0,11676.0,27079.0,175027.0
13837,7798.0,7874.0,7832.0,7929.0,7633.0,12155.0,12732.0,30123.0,30442.0,29677.0,13456.0,29506.0,197157.0
13838,8206.0,7799.0,7815.0,8032.0,7829.0,12050.0,12282.0,29789.0,30211.0,29621.0,13601.0,30066.0,197301.0
13839,7736.0,7834.0,7895.0,7815.0,7816.0,12080.0,12453.0,29581.0,29955.0,30218.0,13656.0,29875.0,196914.0
13844,7533.0,7387.0,7804.0,7539.0,7523.0,11806.0,11762.0,28397.0,28662.0,28811.0,13194.0,28874.0,189292.0
13845,7662.0,7693.0,7463.0,7835.0,7641.0,11903.0,12077.0,28500.0,29418.0,29201.0,13084.0,28531.0,191008.0
13858,7795.0,7671.0,7645.0,7800.0,7841.0,12221.0,12401.0,30396.0,30415.0,30486.0,13240.0,30183.0,198094.0
13860,7715.0,7621.0,7710.0,7795.0,7769.0,11765.0,12346.0,30442.0,30515.0,29723.0,13281.0,29949.0,196631.0
13863,6757.0,6617.0,6721.0,6707.0,6755.0,10762.0,11204.0,26915.0,27353.0,27058.0,11780.0,27113.0,175742.0
13874,6789.0,6621.0,6702.0,6709.0,6724.0,10796.0,11174.0,26975.0,27318.0,27099.0,11789.0,27153.0,175849.0
13883,6882.0,6693.0,6844.0,6722.0,6858.0,10920.0,11232.0,27016.0,27512.0,27233.0,11908.0,27215.0,177035.0
13889,9005.0,9110.0,9208.0,8987.0,8933.0,13542.0,13803.0,28030.0,28549.0,28319.0,13944.0,28284.0,199714.0
13890,10458.0,10534.0,10413.0,10387.0,10441.0,16359.0,16250.0,33579.0,34446.0,33483.0,17692.0,33114.0,237156.0
13893,6799.0,6662.0,6671.0,6938.0,6819.0,10840.0,11165.0,26989.0,27309.0,27077.0,11770.0,27129.0,176168.0
13894,6762.0,6582.0,6698.0,6638.0,6691.0,10826.0,11216.0,26934.0,27307.0,27054.0,11716.0,27167.0,175591.0
13901,7896.0,7743.0,7868.0,7917.0,8120.0,11923.0,12566.0,29670.0,30108.0,30129.0,13414.0,29846.0,197200.0
13903,7659.0,7691.0,7673.0,7463.0,7634.0,11955.0,12181.0,28977.0,29410.0,28325.0,13269.0,29045.0,191282.0
13904,7835.0,8141.0,7589.0,7839.0,7815.0,12635.0,12464.0,30524.0,30484.0,30806.0,13399.0,29855.0,199386.0
13905,6822.0,6618.0,6746.0,6679.0,6679.0,10815.0,11160.0,26908.0,27320.0,27166.0,11676.0,27225.0,175814.0
13907,7475.0,7406.0,7657.0,7435.0,7611.0,11610.0,11908.0,28837.0,29353.0,29395.0,12824.0,29187.0,190698.0
13908,6723.0,6625.0,6681.0,6653.0,6681.0,10877.0,11220.0,26948.0,27280.0,27037.0,11703.0,27163.0,175591.0
13911,8117.0,7800.0,7765.0,7646.0,7684.0,12561.0,12047.0,29170.0,29580.0,29671.0,13345.0,30066.0,195452.0
13912,7908.0,8190.0,7751.0,7943.0,7856.0,12186.0,12353.0,29187.0,29880.0,29204.0,13425.0,29092.0,194975.0
13923,6824.0,6638.0,6747.0,6767.0,6804.0,10767.0,11213.0,26992.0,27242.0,27074.0,11777.0,27182.0,176027.0
13929,7863.0,7715.0,7803.0,7726.0,7914.0,12339.0,12342.0,29985.0,30476.0,29764.0,13725.0,29816.0,197468.0
13930,7574.0,8066.0,7786.0,7960.0,8144.0,12737.0,12496.0,29673.0,29893.0,29752.0,13487.0,29686.0,197254.0
13931,7751.0,7754.0,7676.0,7841.0,7864.0,12160.0,12353.0,29701.0,30261.0,30142.0,13455.0,30020.0,196978.0
13936,7752.0,7595.0,7473.0,7691.0,7552.0,11956.0,12358.0,29489.0,30295.0,30406.0,13232.0,29753.0,195552.0
13938,7610.0,7398.0,7030.0,7177.0,7322.0,11208.0,11400.0,27547.0,28115.0,27796.0,12590.0,27747.0,182940.0
13939,7848.0,7666.0,7704.0,7860.0,7799.0,12226.0,12410.0,29443.0,30453.0,30158.0,13754.0,30204.0,197525.0
13941,7634.0,7682.0,7738.0,7787.0,7797.0,12153.0,12455.0,30127.0,30366.0,30966.0,13749.0,30744.0,199198.0
13942,7672.0,7744.0,7882.0,7987.0,7663.0,12276.0,12148.0,29929.0,30872.0,30419.0,13029.0,30119.0,197740.0
13943,7538.0,7382.0,7086.0,7225.0,7239.0,11210.0,11346.0,27504.0,28078.0,27805.0,12532.0,27772.0,182717.0
13944,7788.0,7933.0,7865.0,7458.0,7727.0,12054.0,12277.0,30136.0,31114.0,31063.0,13434.0,30501.0,199350.0
13945,8078.0,7761.0,7795.0,7867.0,7722.0,12465.0,12476.0,30284.0,30589.0,30098.0,13539.0,30540.0,199214.0
13946,7259.0,6942.0,7085.0,6906.0,7313.0,11138.0,11328.0,27597.0,27922.0,27495.0,12476.0,27670.0,181131.0
13947,7610.0,7585.0,7525.0,7876.0,7811.0,12122.0,12401.0,30127.0,30142.0,29918.0,13428.0,30174.0,196719.0
13949,6824.0,6631.0,6751.0,6722.0,6739.0,10750.0,11141.0,26947.0,27242.0,27106.0,11797.0,27110.0,175760.0
13950,7932.0,7751.0,7618.0,7852.0,7692.0,12190.0,12753.0,30053.0,31100.0,30526.0,13593.0,30346.0,199406.0
13958,6791.0,6641.0,6709.0,6678.0,6721.0,10750.0,11152.0,26921.0,27287.0,27045.0,11689.0,27122.0,175506.0
13959,6772.0,6645.0,6698.0,6721.0,6766.0,10807.0,11157.0,26918.0,27256.0,27060.0,11838.0,27093.0,175731.0
13972,6778.0,6660.0,6796.0,6631.0,6679.0,10749.0,11140.0,27061.0,27369.0,27076.0,11816.0,27144.0,175899.0
13974,6788.0,6632.0,6729.0,6695.0,6784.0,10750.0,11199.0,26902.0,27302.0,27039.0,11684.0,27080.0,175584.0
13975,6718.0,6560.0,6666.0,6636.0,6685.0,10735.0,11141.0,26902.0,27233.0,26994.0,11676.0,27074.0,175020.0
13977,6718.0,6561.0,6671.0,6636.0,6685.0,10750.0,11141.0,26902.0,27233.0,27001.0,11676.0,27144.0,175118.0
13979,6718.0,6561.0,6671.0,6636.0,6685.0,10750.0,11141.0,26902.0,27233.0,27018.0,11676.0,27080.0,175071.0
13980,6718.0,6561.0,6671.0,6636.0,6685.0,10750.0,11141.0,26930.0,27233.0,27001.0,11676.0,27080.0,175082.0
13982,6783.0,6647.0,6742.0,6682.0,6760.0,10768.0,11155.0,26951.0,27262.0,27055.0,11774.0,27129.0,175708.0
13999,7728.0,8086.0,7929.0,8212.0,7903.0,12082.0,12415.0,29274.0,29882.0,30581.0,13612.0,30563.0,198267.0
14031,6718.0,6561.0,6671.0,6635.0,6685.0,10748.0,11141.0,26876.0,27231.0,27001.0,11676.0,27080.0,175023.0
14033,6718.0,6561.0,6671.0,6631.0,6679.0,10728.0,11127.0,26902.0,27233.0,26998.0,11676.0,27062.0,174986.0
14047,7748.0,7681.0,7620.0,7773.0,7472.0,11543.0,11969.0,28935.0,29421.0,28919.0,13598.0,29178.0,191857.0
14048,7767.0,7610.0,7634.0,7768.0,7652.0,11756.0,12107.0,28878.0,29955.0,29104.0,13570.0,29498.0,193299.0
14050,7606.0,7784.0,7883.0,7774.0,8038.0,12153.0,12024.0,29729.0,30540.0,29461.0,14022.0,29668.0,196682.0
14051,7820.0,7665.0,7558.0,7601.0,7780.0,12030.0,12116.0,29275.0,29762.0,30022.0,13641.0,29837.0,195107.0
14053,7538.0,7382.0,7030.0,7177.0,7239.0,11208.0,11346.0,27504.0,28078.0,27796.0,12532.0,27747.0,182577.0
14056,7681.0,7375.0,7446.0,7534.0,7462.0,11438.0,11698.0,28900.0,29230.0,28589.0,13352.0,28882.0,189587.0
14057,7623.0,7681.0,7620.0,7561.0,7472.0,11543.0,11922.0,28935.0,29421.0,28919.0,13598.0,29178.0,191473.0
14064,6702.0,6554.0,6669.0,6636.0,6682.0,10735.0,11133.0,26889.0,27230.0,27001.0,11676.0,27080.0,174987.0
14080,6745.0,6586.0,6912.0,6661.0,6753.0,10877.0,11162.0,26975.0,27352.0,27026.0,11750.0,27087.0,175886.0
14090,6840.0,6572.0,6743.0,6687.0,6772.0,10750.0,11205.0,26937.0,27301.0,27065.0,11745.0,27131.0,175748.0
14092,7700.0,7759.0,7819.0,7690.0,7994.0,12333.0,12328.0,30665.0,31406.0,30584.0,13655.0,30760.0,200693.0
14126,6758.0,6552.0,6709.0,6771.0,6727.0,10801.0,11201.0,26907.0,27338.0,27093.0,11675.0,27187.0,175719.0
14130,6780.0,6561.0,6803.0,6684.0,6692.0,10867.0,11191.0,26938.0,27264.0,27001.0,11676.0,27153.0,175610.0
14136,7631.0,7679.0,7734.0,7526.0,7828.0,12519.0,12573.0,30295.0,31138.0,31067.0,13416.0,30331.0,199737.0
14143,6717.0,6556.0,6667.0,6629.0,6670.0,10750.0,11138.0,26898.0,27227.0,26991.0,11676.0,27061.0,174980.0
14146,6710.0,6561.0,6671.0,6635.0,6679.0,10750.0,11134.0,26902.0,27232.0,26993.0,11674.0,27076.0,175017.0
14147,6709.0,6561.0,6669.0,6621.0,6679.0,10746.0,11139.0,26901.0,27230.0,26994.0,11670.0,27073.0,174992.0
14148,6705.0,6561.0,6669.0,6621.0,6678.0,10746.0,11139.0,26902.0,27227.0,26992.0,11669.0,27079.0,174988.0
14170,6715.0,6558.0,6669.0,6621.0,6678.0,10746.0,11127.0,26899.0,27224.0,26994.0,11668.0,27078.0,174977.0
14184,6740.0,6673.0,6710.0,6713.0,6751.0,10843.0,11205.0,26920.0,27418.0,27049.0,11709.0,27119.0,175850.0
14186,7826.0,7684.0,7737.0,7993.0,7747.0,12775.0,12556.0,30201.0,31202.0,30355.0,13498.0,30601.0,200175.0
14187,6802.0,6561.0,6703.0,6662.0,6776.0,10832.0,11240.0,26983.0,27285.0,27064.0,11821.0,27099.0,175828.0
14188,7779.0,7769.0,7783.0,7705.0,8019.0,12464.0,12429.0,30831.0,31331.0,30617.0,13607.0,30686.0,201020.0
14189,7726.0,7782.0,7783.0,7678.0,8019.0,12464.0,12351.0,30775.0,31406.0,30615.0,13640.0,30760.0,200999.0
14191,6895.0,6723.0,6796.0,6776.0,6730.0,10758.0,11225.0,26902.0,27244.0,27078.0,11755.0,27134.0,176016.0
14192,6718.0,6580.0,6711.0,6639.0,6679.0,10767.0,11176.0,26902.0,27275.0,27048.0,11695.0,27080.0,175270.0
14195,7716.0,7770.0,7783.0,7678.0,8019.0,12464.0,12351.0,30775.0,31406.0,30615.0,13640.0,30760.0,200977.0
14196,7855.0,7680.0,7719.0,7992.0,7736.0,12775.0,12556.0,30201.0,31202.0,30355.0,13498.0,30556.0,200125.0
14198,6810.0,6652.0,7023.0,6752.0,6786.0,10863.0,11170.0,27017.0,27333.0,27130.0,11808.0,27156.0,176500.0
14199,7846.0,8098.0,7778.0,7832.0,7977.0,12321.0,12342.0,30267.0,30765.0,30728.0,13761.0,31196.0,200911.0
14200,6805.0,6603.0,6841.0,6708.0,6763.0,10833.0,11208.0,26924.0,27282.0,27032.0,11676.0,27108.0,175783.0
14201,6817.0,6561.0,6784.0,6630.0,6714.0,10790.0,11228.0,26940.0,27310.0,27034.0,11722.0,27091.0,175621.0
14202,6811.0,6607.0,6813.0,6695.0,6726.0,10750.0,11141.0,26938.0,27329.0,27056.0,11784.0,27152.0,175802.0
14204,6823.0,6703.0,6729.0,6688.0,6732.0,10738.0,11141.0,26927.0,27345.0,27061.0,11763.0,27155.0,175805.0
14205,7851.0,7773.0,7887.0,7714.0,7731.0,11925.0,12509.0,30068.0,30301.0,30095.0,13464.0,30246.0,197564.0
14207,6832.0,6647.0,6720.0,6709.0,6750.0,10787.0,11155.0,26943.0,27285.0,27064.0,11796.0,27163.0,175851.0
14210,6718.0,6561.0,6669.0,6636.0,6685.0,10745.0,11141.0,26902.0,27233.0,27001.0,11676.0,27080.0,175047.0
14215,7596.0,7911.0,7747.0,7805.0,7708.0,12239.0,12787.0,30159.0,30184.0,30359.0,13279.0,29724.0,197498.0
14217,7842.0,7714.0,7654.0,7866.0,7762.0,12796.0,12479.0,30141.0,31173.0,30288.0,13675.0,30500.0,199890.0
14221,7075.0,6747.0,6965.0,6941.0,6908.0,10893.0,11268.0,27404.0,27704.0,27386.0,12122.0,27450.0,178863.0
14226,7577.0,7477.0,7655.0,7716.0,7577.0,12609.0,12374.0,29758.0,30801.0,30043.0,13428.0,30272.0,197287.0
14256,9376.0,9247.0,9297.0,9162.0,9523.0,12726.0,11950.0,27735.0,28201.0,27741.0,13960.0,27679.0,196597.0
14268,7842.0,7890.0,7807.0,7816.0,7861.0,12401.0,12590.0,30029.0,31202.0,31256.0,13851.0,30679.0,201224.0
14271,6783.0,6615.0,6763.0,6755.0,6817.0,10805.0,11186.0,26975.0,27297.0,27031.0,11728.0,27115.0,175870.0
14272,6822.0,6779.0,6778.0,6765.0,6685.0,10787.0,11191.0,26900.0,27297.0,27103.0,11786.0,27161.0,176054.0
14273,7770.0,7745.0,7701.0,7938.0,7721.0,12806.0,12496.0,30168.0,31268.0,30444.0,13606.0,30392.0,200055.0
14274,7807.0,7920.0,7843.0,7895.0,7866.0,12336.0,12697.0,30062.0,31149.0,31356.0,13797.0,30659.0,201387.0
14276,6808.0,6682.0,6738.0,6737.0,6726.0,10776.0,11212.0,26931.0,27292.0,27114.0,11760.0,27080.0,175856.0
14277,7794.0,7743.0,7757.0,7840.0,7717.0,12759.0,12573.0,30141.0,31239.0,30353.0,13522.0,30488.0,199926.0
14278,6826.0,6747.0,6786.0,6730.0,6772.0,10787.0,11147.0,26921.0,27305.0,27043.0,11770.0,27113.0,175947.0
14280,7840.0,7580.0,7700.0,7941.0,7737.0,12802.0,12517.0,30143.0,31241.0,30345.0,13601.0,30495.0,199942.0
14281,7788.0,7925.0,7857.0,7837.0,7884.0,12330.0,12666.0,29989.0,31173.0,31406.0,13875.0,30663.0,201393.0
14282,7767.0,7617.0,7712.0,7908.0,7778.0,12807.0,12491.0,30075.0,31281.0,30289.0,13624.0,30466.0,199815.0
14283,7873.0,7712.0,7826.0,7876.0,7773.0,12782.0,12498.0,30152.0,31202.0,30419.0,13497.0,30407.0,200017.0
14285,7574.0,7646.0,7736.0,7520.0,7895.0,12558.0,12570.0,30257.0,31137.0,31178.0,13472.0,30373.0,199916.0
14292,6745.0,6614.0,6728.0,6797.0,6788.0,10853.0,11141.0,26921.0,27275.0,27050.0,11745.0,27099.0,175756.0
14298,6809.0,6602.0,6723.0,6631.0,6679.0,10749.0,11140.0,26920.0,27292.0,27050.0,11718.0,27127.0,175440.0
14307,6718.0,6561.0,6671.0,6636.0,6685.0,10738.0,11133.0,26902.0,27233.0,27001.0,11676.0,27080.0,175034.0
14331,6874.0,6647.0,6685.0,6724.0,6766.0,10802.0,11162.0,26902.0,27238.0,27104.0,11724.0,27144.0,175772.0
14332,6856.0,6648.0,6747.0,6736.0,6738.0,10761.0,11233.0,26959.0,27288.0,27001.0,11739.0,27136.0,175842.0
14339,6765.0,6593.0,6738.0,6722.0,6794.0,10754.0,11152.0,26902.0,27345.0,27044.0,11720.0,27080.0,175609.0
14340,6718.0,6561.0,6671.0,6635.0,6676.0,10745.0,11141.0,26869.0,27231.0,27001.0,11676.0,27080.0,175004.0
14341,6718.0,6561.0,6671.0,6636.0,6684.0,10725.0,11133.0,26873.0,27233.0,26989.0,11676.0,27077.0,174976.0
14353,7969.0,8077.0,7968.0,7811.0,8102.0,11993.0,12286.0,29924.0,29870.0,30171.0,12920.0,30241.0,197332.0
14354,7840.0,7576.0,7755.0,7885.0,7716.0,12806.0,12491.0,30121.0,31202.0,30370.0,13679.0,30447.0,199888.0
14355,7098.0,6868.0,6956.0,6959.0,6923.0,10976.0,11323.0,27323.0,27717.0,27379.0,12039.0,27502.0,179063.0
14396,7092.0,6980.0,6822.0,6970.0,6876.0,10858.0,11238.0,27344.0,27622.0,27193.0,12132.0,27355.0,178482.0
14403,6718.0,6561.0,6671.0,6636.0,6679.0,10740.0,11140.0,26902.0,27233.0,27001.0,11676.0,27065.0,175022.0
14419,6714.0,6550.0,6670.0,6632.0,6681.0,10743.0,11138.0,26899.0,27219.0,26994.0,11676.0,27079.0,174995.0
